,X,Y,AP1 RTT(mm),AP2 RTT(mm),AP3 RTT(mm),AP4 RTT(mm),AP5 RTT(mm),AP6 RTT(mm),AP7 RTT(mm),AP8 RTT(mm),AP9 RTT(mm),AP10 RTT(mm),AP11 RTT(mm),AP12 RTT(mm),AP13 RTT(mm),AP1 RSS(dBm),AP2 RSS(dBm),AP3 RSS(dBm),AP4 RSS(dBm),AP5 RSS(dBm),AP6 RSS(dBm),AP7 RSS(dBm),AP8 RSS(dBm),AP9 RSS(dBm),AP10 RSS(dBm),AP11 RSS(dBm),AP12 RSS(dBm),AP13 RSS(dBm),LOS APs
21957,46.0,15.0,100000.0,100000.0,100000.0,25441.0,26382.0,17679.0,14157.0,3691.0,8188.0,17673.0,100000.0,100000.0,100000.0,-200.0,-200.0,-200.0,-93.0,-94.0,-85.0,-82.0,-63.0,-67.0,-82.0,-200.0,-200.0,-200.0,8
21958,46.0,15.0,100000.0,100000.0,100000.0,25601.0,25491.0,18000.0,14273.0,3579.0,8098.0,17685.0,100000.0,100000.0,100000.0,-200.0,-200.0,-200.0,-93.0,-94.0,-85.0,-83.0,-62.0,-67.0,-83.0,-200.0,-200.0,-200.0,8
21959,46.0,15.0,100000.0,100000.0,100000.0,25529.0,25613.0,18054.0,14088.0,3732.0,8188.0,16938.0,100000.0,100000.0,100000.0,-200.0,-200.0,-200.0,-92.0,-94.0,-84.0,-84.0,-60.0,-67.0,-82.0,-200.0,-200.0,-200.0,8
21960,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21257.0,15376.0,14707.0,5379.0,3576.0,9323.0,100000.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-87.0,-79.0,-81.0,-52.0,-69.0,-70.0,-200.0,-200.0,-200.0,8
21961,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21229.0,15291.0,14751.0,5222.0,3613.0,9163.0,100000.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-78.0,-80.0,-53.0,-70.0,-71.0,-200.0,-200.0,-200.0,8
21962,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21238.0,15370.0,14820.0,5313.0,3616.0,9229.0,100000.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-78.0,-82.0,-53.0,-71.0,-71.0,-200.0,-200.0,-200.0,8
21963,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21379.0,15413.0,14829.0,5285.0,3573.0,9319.0,100000.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-80.0,-82.0,-54.0,-72.0,-71.0,-200.0,-200.0,-200.0,8
21964,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21273.0,15360.0,14826.0,5306.0,3573.0,9204.0,100000.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-79.0,-81.0,-53.0,-72.0,-72.0,-200.0,-200.0,-200.0,8
21965,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21660.0,15373.0,16266.0,5229.0,3132.0,9945.0,100000.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-91.0,-78.0,-80.0,-53.0,-67.0,-79.0,-200.0,-200.0,-200.0,8
21966,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21582.0,15445.0,15795.0,5194.0,3094.0,14224.0,100000.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-87.0,-81.0,-80.0,-55.0,-68.0,-80.0,-200.0,-200.0,-200.0,8
21967,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21426.0,15332.0,15133.0,5276.0,3179.0,10098.0,100000.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-79.0,-54.0,-67.0,-76.0,-200.0,-200.0,-200.0,8
21968,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21538.0,15288.0,16307.0,5283.0,3210.0,9829.0,100000.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-86.0,-79.0,-79.0,-54.0,-66.0,-78.0,-200.0,-200.0,-200.0,8
21969,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21426.0,15335.0,16304.0,5287.0,3094.0,9588.0,20803.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-87.0,-79.0,-80.0,-54.0,-61.0,-71.0,-102.0,-200.0,-200.0,8
21970,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21619.0,15441.0,16266.0,5398.0,3219.0,9741.0,20773.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-78.0,-76.0,-53.0,-64.0,-70.0,-101.0,-200.0,-200.0,8
21971,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21582.0,15366.0,15743.0,5311.0,3388.0,9785.0,20613.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-78.0,-82.0,-54.0,-63.0,-71.0,-98.0,-200.0,-200.0,8
21972,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21495.0,15141.0,15511.0,5313.0,3110.0,9785.0,20769.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-79.0,-54.0,-65.0,-69.0,-96.0,-200.0,-200.0,8
21973,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21351.0,15491.0,15980.0,5283.0,3288.0,9635.0,20777.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-87.0,-77.0,-80.0,-53.0,-67.0,-70.0,-100.0,-200.0,-200.0,8
21974,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21382.0,15329.0,15595.0,5276.0,3288.0,9716.0,20726.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-75.0,-81.0,-54.0,-67.0,-70.0,-97.0,-200.0,-200.0,8
21975,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21488.0,15141.0,16388.0,5222.0,2823.0,9676.0,20836.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-77.0,-80.0,-55.0,-63.0,-69.0,-100.0,-200.0,-200.0,8
21976,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21460.0,15291.0,16304.0,5313.0,3179.0,9626.0,20733.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-90.0,-77.0,-82.0,-53.0,-62.0,-70.0,-100.0,-200.0,-200.0,8
21977,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21307.0,15329.0,15764.0,5226.0,3269.0,9716.0,20691.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-78.0,-79.0,-54.0,-60.0,-70.0,-102.0,-200.0,-200.0,8
21978,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21388.0,15451.0,100000.0,5339.0,3266.0,9638.0,20925.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-79.0,-200.0,-54.0,-63.0,-69.0,-101.0,-200.0,-200.0,8
21979,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21388.0,15366.0,16423.0,5255.0,3144.0,9785.0,20932.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-77.0,-78.0,-54.0,-62.0,-69.0,-99.0,-200.0,-200.0,8
21980,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21429.0,15335.0,16304.0,5311.0,3226.0,9544.0,20716.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-76.0,-83.0,-54.0,-65.0,-71.0,-102.0,-200.0,-200.0,8
21981,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21541.0,15366.0,16266.0,5229.0,3026.0,9629.0,20920.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-76.0,-82.0,-54.0,-62.0,-70.0,-99.0,-200.0,-200.0,8
21982,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21420.0,15291.0,16429.0,5142.0,3298.0,9560.0,20679.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-78.0,-78.0,-54.0,-65.0,-70.0,-102.0,-200.0,-200.0,8
21983,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21354.0,15373.0,15710.0,5135.0,3260.0,9479.0,20815.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-78.0,-55.0,-65.0,-69.0,-100.0,-200.0,-200.0,8
21984,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21466.0,15410.0,16229.0,5252.0,3232.0,9669.0,20850.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-75.0,-80.0,-55.0,-63.0,-70.0,-100.0,-200.0,-200.0,8
21985,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21423.0,15366.0,16229.0,5283.0,3257.0,9554.0,20695.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-79.0,-55.0,-66.0,-69.0,-102.0,-200.0,-200.0,8
21986,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21454.0,15366.0,16429.0,5168.0,3141.0,9710.0,20674.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-80.0,-54.0,-64.0,-69.0,-98.0,-200.0,-200.0,8
21987,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21391.0,15366.0,100000.0,5255.0,3110.0,9513.0,20248.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-200.0,-55.0,-64.0,-69.0,-102.0,-200.0,-200.0,8
21988,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21426.0,15451.0,16341.0,5255.0,3063.0,9716.0,20721.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-77.0,-78.0,-55.0,-64.0,-70.0,-102.0,-200.0,-200.0,8
21989,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21429.0,15441.0,16269.0,5311.0,3210.0,9582.0,20714.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-79.0,-54.0,-64.0,-70.0,-102.0,-200.0,-200.0,8
21990,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21423.0,15488.0,16344.0,5313.0,3232.0,9666.0,20927.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-76.0,-80.0,-54.0,-63.0,-70.0,-98.0,-200.0,-200.0,8
21991,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21388.0,15448.0,16235.0,5257.0,3063.0,9663.0,20723.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-79.0,-54.0,-64.0,-70.0,-99.0,-200.0,-200.0,8
21992,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21385.0,15332.0,16388.0,5107.0,3138.0,9594.0,20985.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-78.0,-54.0,-63.0,-69.0,-98.0,-200.0,-200.0,8
21993,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21429.0,15454.0,16429.0,5248.0,3260.0,9479.0,20831.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-79.0,-54.0,-64.0,-70.0,-97.0,-200.0,-200.0,8
21994,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21354.0,15410.0,16304.0,5278.0,3232.0,9626.0,20960.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-77.0,-54.0,-64.0,-69.0,-100.0,-200.0,-200.0,8
21995,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21423.0,15454.0,16310.0,5257.0,3260.0,9516.0,20808.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-77.0,-79.0,-55.0,-64.0,-69.0,-102.0,-200.0,-200.0,8
21996,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21345.0,15416.0,16351.0,5189.0,3151.0,9516.0,20644.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-78.0,-54.0,-64.0,-69.0,-101.0,-200.0,-200.0,8
21997,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21420.0,15452.0,16354.0,5287.0,3226.0,9744.0,20873.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-79.0,-54.0,-63.0,-70.0,-98.0,-200.0,-200.0,8
21998,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21420.0,15379.0,16385.0,5276.0,3260.0,9704.0,21019.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-80.0,-55.0,-64.0,-69.0,-101.0,-200.0,-200.0,8
21999,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21301.0,15382.0,16269.0,5346.0,3232.0,9707.0,20749.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-76.0,-79.0,-54.0,-64.0,-70.0,-98.0,-200.0,-200.0,8
22000,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21510.0,15376.0,16266.0,5233.0,3138.0,9704.0,20850.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-79.0,-55.0,-63.0,-70.0,-101.0,-200.0,-200.0,8
22001,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21413.0,15407.0,16266.0,5168.0,3176.0,9544.0,20892.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-79.0,-54.0,-63.0,-70.0,-99.0,-200.0,-200.0,8
22002,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21388.0,15413.0,16388.0,5219.0,3107.0,9669.0,20815.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-80.0,-54.0,-63.0,-70.0,-99.0,-200.0,-200.0,8
22003,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21385.0,15491.0,16341.0,5229.0,3210.0,9516.0,20770.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-80.0,-54.0,-63.0,-69.0,-101.0,-200.0,-200.0,8
22004,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21385.0,15407.0,16429.0,5276.0,3223.0,9513.0,20871.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-77.0,-80.0,-54.0,-63.0,-70.0,-102.0,-200.0,-200.0,8
22005,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21457.0,15416.0,16385.0,5313.0,3310.0,9707.0,20970.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-77.0,-80.0,-55.0,-64.0,-70.0,-101.0,-200.0,-200.0,8
22006,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21266.0,15491.0,16348.0,5257.0,3179.0,9598.0,20730.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-77.0,-80.0,-54.0,-63.0,-70.0,-101.0,-200.0,-200.0,8
22007,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21485.0,15329.0,16351.0,5287.0,2988.0,9829.0,20784.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-76.0,-79.0,-54.0,-63.0,-70.0,-98.0,-200.0,-200.0,8
22008,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21423.0,15410.0,16351.0,5233.0,3213.0,9544.0,20951.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-79.0,-55.0,-63.0,-69.0,-97.0,-200.0,-200.0,8
22009,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21420.0,15373.0,16354.0,5280.0,3263.0,9626.0,20726.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-77.0,-80.0,-55.0,-63.0,-69.0,-103.0,-200.0,-200.0,8
22010,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21423.0,15391.0,16388.0,5252.0,3223.0,9707.0,20749.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-79.0,-54.0,-64.0,-70.0,-99.0,-200.0,-200.0,8
22011,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21420.0,15451.0,16379.0,5229.0,3182.0,9582.0,100000.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-77.0,-79.0,-54.0,-64.0,-69.0,-200.0,-200.0,-200.0,8
22012,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21460.0,15373.0,16270.0,5280.0,3104.0,9829.0,20791.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-76.0,-80.0,-55.0,-63.0,-70.0,-98.0,-200.0,-200.0,8
22013,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21394.0,15417.0,16307.0,5341.0,3144.0,9554.0,20700.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-76.0,-79.0,-54.0,-64.0,-69.0,-99.0,-200.0,-200.0,8
22014,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21313.0,15448.0,16354.0,5280.0,3173.0,9716.0,20716.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-79.0,-54.0,-63.0,-69.0,-101.0,-200.0,-200.0,8
22015,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21348.0,15329.0,16341.0,5252.0,3141.0,9713.0,20784.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-76.0,-79.0,-54.0,-64.0,-70.0,-102.0,-200.0,-200.0,8
22016,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21345.0,15451.0,16307.0,5311.0,3191.0,9757.0,20920.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-79.0,-54.0,-64.0,-69.0,-100.0,-200.0,-200.0,8
22017,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21266.0,15529.0,16344.0,5257.0,3307.0,9657.0,20843.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-80.0,-54.0,-63.0,-70.0,-100.0,-200.0,-200.0,8
22018,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21501.0,15491.0,16304.0,5308.0,3269.0,9598.0,20700.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-80.0,-54.0,-65.0,-69.0,-102.0,-200.0,-200.0,8
22019,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21423.0,15379.0,16463.0,5255.0,3148.0,9738.0,100000.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-81.0,-54.0,-64.0,-70.0,-200.0,-200.0,-200.0,8
22020,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21426.0,15454.0,16354.0,5285.0,3185.0,100000.0,20965.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-82.0,-54.0,-64.0,-200.0,-101.0,-200.0,-200.0,8
22021,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21391.0,15491.0,16304.0,5130.0,3148.0,9557.0,20866.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-82.0,-54.0,-64.0,-69.0,-98.0,-200.0,-200.0,8
22022,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21457.0,15451.0,16423.0,5257.0,3141.0,9551.0,20897.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-87.0,-77.0,-82.0,-54.0,-64.0,-70.0,-101.0,-200.0,-200.0,8
22023,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21426.0,15416.0,16304.0,5170.0,3260.0,9551.0,20897.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-81.0,-54.0,-64.0,-70.0,-99.0,-200.0,-200.0,8
22024,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21388.0,15298.0,16429.0,5191.0,3213.0,9716.0,20606.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-81.0,-54.0,-64.0,-69.0,-101.0,-200.0,-200.0,8
22025,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21498.0,15366.0,16385.0,5341.0,3141.0,9707.0,20501.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-78.0,-80.0,-55.0,-63.0,-69.0,-101.0,-200.0,-200.0,8
22026,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21501.0,15454.0,16391.0,5229.0,3269.0,9626.0,20660.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-87.0,-77.0,-81.0,-54.0,-63.0,-70.0,-101.0,-200.0,-200.0,8
22027,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21382.0,15332.0,14716.0,5222.0,2988.0,9707.0,20782.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-78.0,-55.0,-63.0,-69.0,-101.0,-200.0,-200.0,8
22028,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21498.0,15404.0,16304.0,5248.0,3185.0,9548.0,20662.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-78.0,-78.0,-55.0,-64.0,-70.0,-98.0,-200.0,-200.0,8
22029,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21538.0,15410.0,16266.0,5170.0,3232.0,9757.0,20672.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-78.0,-78.0,-55.0,-64.0,-69.0,-100.0,-200.0,-200.0,8
22030,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21463.0,15366.0,16266.0,5229.0,3176.0,9635.0,20885.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-79.0,-54.0,-63.0,-69.0,-102.0,-200.0,-200.0,8
22031,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21348.0,15394.0,16266.0,5372.0,3223.0,9707.0,20719.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-78.0,-54.0,-64.0,-70.0,-100.0,-200.0,-200.0,8
22032,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21469.0,15366.0,16304.0,5219.0,3260.0,9544.0,20726.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-76.0,-78.0,-54.0,-63.0,-69.0,-102.0,-200.0,-200.0,8
22033,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21382.0,15366.0,16463.0,5285.0,3188.0,9669.0,20907.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-77.0,-77.0,-54.0,-63.0,-70.0,-99.0,-200.0,-200.0,8
22034,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21385.0,15410.0,16291.0,5341.0,3307.0,9619.0,20983.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-77.0,-78.0,-54.0,-63.0,-69.0,-99.0,-200.0,-200.0,8
22035,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21385.0,15448.0,16345.0,5170.0,3288.0,9713.0,20803.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-77.0,-79.0,-54.0,-64.0,-70.0,-100.0,-200.0,-200.0,8
22036,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21307.0,15529.0,16413.0,5231.0,3182.0,9582.0,20927.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-78.0,-79.0,-54.0,-64.0,-69.0,-100.0,-200.0,-200.0,8
22037,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21510.0,15366.0,16304.0,5229.0,3298.0,9629.0,20904.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-77.0,-79.0,-55.0,-63.0,-69.0,-102.0,-200.0,-200.0,8
22038,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21391.0,15454.0,16266.0,5135.0,3176.0,9707.0,20798.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-76.0,-77.0,-54.0,-63.0,-70.0,-102.0,-200.0,-200.0,8
22039,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21498.0,15448.0,16270.0,5334.0,3210.0,9635.0,20970.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-80.0,-55.0,-63.0,-69.0,-99.0,-200.0,-200.0,8
22040,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21335.0,15438.0,16263.0,5168.0,3266.0,9741.0,20841.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-77.0,-81.0,-54.0,-63.0,-70.0,-99.0,-200.0,-200.0,8
22041,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21388.0,15366.0,16266.0,5229.0,3110.0,9676.0,20728.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-77.0,-79.0,-55.0,-64.0,-69.0,-103.0,-200.0,-200.0,8
22042,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21391.0,15410.0,16388.0,5201.0,3182.0,9741.0,21016.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-78.0,-78.0,-54.0,-63.0,-70.0,-99.0,-200.0,-200.0,8
22043,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21429.0,15404.0,16273.0,5301.0,3029.0,9707.0,20555.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-78.0,-79.0,-54.0,-63.0,-69.0,-100.0,-200.0,-200.0,8
22044,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21391.0,15413.0,16266.0,5285.0,3223.0,9516.0,20845.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-78.0,-80.0,-54.0,-64.0,-69.0,-102.0,-200.0,-200.0,8
22045,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21501.0,15416.0,16379.0,5255.0,3191.0,9698.0,20812.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-89.0,-77.0,-79.0,-54.0,-65.0,-70.0,-102.0,-200.0,-200.0,8
22046,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21432.0,15491.0,16254.0,5107.0,3216.0,9669.0,20662.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-78.0,-80.0,-53.0,-63.0,-70.0,-101.0,-200.0,-200.0,8
22047,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21498.0,15366.0,16266.0,5144.0,3269.0,9513.0,20723.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-81.0,-54.0,-64.0,-70.0,-100.0,-200.0,-200.0,8
22048,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21420.0,15366.0,16235.0,5276.0,3182.0,9666.0,20923.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-78.0,-79.0,-54.0,-64.0,-70.0,-102.0,-200.0,-200.0,8
22049,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21431.0,15410.0,16348.0,5313.0,3141.0,9751.0,20730.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-78.0,-78.0,-54.0,-63.0,-70.0,-98.0,-200.0,-200.0,8
22050,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21429.0,15451.0,16266.0,5257.0,3210.0,9676.0,20862.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-78.0,-79.0,-55.0,-63.0,-69.0,-102.0,-200.0,-200.0,8
22051,47.0,5.0,100000.0,100000.0,100000.0,100000.0,21310.0,15305.0,16429.0,5255.0,3026.0,9816.0,20782.0,100000.0,100000.0,-200.0,-200.0,-200.0,-200.0,-88.0,-77.0,-79.0,-54.0,-64.0,-70.0,-100.0,-200.0,-200.0,8
